channel,participant_id,time_of_day,minute,AU,mean,median,std,min,max,range,rms,variance,cv,trend_slope,trend_r2,autocorr_lag1,fft_mean,fft_max,dominant_freq
B,9,morning,3,2.787756658,68.85011444036842,64.23236493918095,8.619421089715457,62.12263990081488,87.53223135708095,25.409591456266064,69.38755420371623,74.2944199218316,0.12519109312343832,-0.3627143094260672,0.5310969201687256,0.9900013823947534,35.6186308166396,257.56030049116,1.0
B,9,morning,4,2.787756658,64.96873534274927,64.16444939806041,2.0781703980538198,63.32277013712607,72.08065072616914,8.757880589043069,65.0019643106233,4.318792203347171,0.03198723796562062,0.07019669293151433,0.3421933745973711,0.9577203669138337,9.623337532008776,47.05239431718159,1.0
B,10,morning,0,0.308567880794702,97.0882581491644,96.76109265130792,2.1399648491774115,93.63598733105488,102.06814948803584,8.432162156980965,97.11183923700807,4.579449555714902,0.022041438272269745,-0.0973282641993766,0.6203906975725103,0.9512034450660026,8.850974117173482,49.42397920418288,1.0
B,10,morning,1,0.308567880794702,93.9839502363101,93.88663980686773,1.1423387813310364,91.89282966253724,96.53560017995676,4.642770517419521,93.99089232427013,1.3049378913328773,0.012154615531026649,0.00022119944907312045,1.1245501832324144e-05,0.9003210344465911,5.235340961208993,30.073763960642633,2.0
B,10,morning,2,0.308567880794702,94.45058743245932,94.59029717291526,1.085798190711218,92.26633031684436,96.57138478431918,4.305054467474818,94.45682836114915,1.1789577109517546,0.01149593898897349,0.001776398591016169,0.0008027553587898099,0.9255802808196807,4.463941480546632,29.11526534662432,2.0
B,10,morning,3,0.308567880794702,97.57158077494803,98.6003719178932,3.9832487789040503,91.27884461952766,105.76138416298204,14.48253954345438,97.65285272718279,15.86627083464061,0.040823862305595954,-0.004290108497618975,0.0003479062964042121,0.9129828349764717,16.9209496239892,84.60108189451498,3.0
B,10,morning,4,0.308567880794702,99.17473907725203,99.1445104728705,1.1545199173972271,97.14694839503332,102.05108330508028,4.904134910046963,99.18145888864856,1.3329162396669003,0.011641270025238008,-0.0052181049232832835,0.006126654025594458,0.955491167961987,4.566329372108206,30.944259732729602,2.0
B,10,evening,0,2.32678948958019,108.46194642597185,108.45219166808873,4.239215959631937,101.39548653844616,114.97106072895426,13.575574190508092,108.5447593136711,17.970951952398128,0.03908482282433007,-0.1643495604672254,0.4507820471069264,0.9719275071095977,13.45484212733338,150.64564279466154,1.0
B,10,evening,1,2.32678948958019,107.74780615926414,108.42952814370338,1.8291657275275868,104.22024372389154,110.88188813212211,6.661644408230572,107.76333133024943,3.345847258761526,0.016976361677880452,0.07633363040922579,0.5223075758360411,0.9692878808917502,7.97004974285945,54.755346154099286,1.0
B,10,evening,2,2.32678948958019,105.7490656852328,106.50343311076196,3.8196153655244514,92.94233974701052,109.26756627016596,16.325226523155436,105.81802471620904,14.58946154055049,0.03611961335462315,-0.18689635111146477,0.7180637156949151,0.9975700952401906,20.559766764944303,96.88626547302528,1.0
B,10,evening,3,2.32678948958019,87.39623674426234,87.97052259003065,1.6287647986827287,83.09350584757286,91.61799723652008,8.524491388947226,87.41141270925998,2.65287476942799,0.018636555293135015,-0.04825357649477006,0.2632345361485655,0.9448910334745824,8.072622510826696,41.47245693046059,3.0
B,10,evening,4,2.32678948958019,95.62121211198256,95.67177670420617,6.417247987782994,86.59276546212678,105.1087446336066,18.515979171479827,95.8363045901785,41.18107173670489,0.06711113408180401,0.28968594331996017,0.6111640494915392,0.9916408344286204,19.838118839424496,262.4284991865576,1.0
B,10,evening,0,0.697428325335302,87.75480562029634,87.18934424538156,6.142427649668939,65.96124697396189,100.96031027942828,34.99906330546639,87.9695136219782,37.72941743141748,0.06999534219865375,0.23804054058477914,0.4504248648386707,0.9533137295371058,34.26539305265767,152.33197898113977,1.0
B,10,evening,1,0.697428325335302,87.57096280986285,86.97935091523107,2.3422563575978894,84.96009306370041,94.4371295190658,9.477036455365393,87.60228131898786,5.486164844707732,0.02674695221081455,-0.01811466130275156,0.017938750281892943,0.9487914381215983,10.665344684410659,53.19506899287448,2.0
B,10,evening,2,0.697428325335302,86.59782329311898,85.14766969900313,3.4038164353337077,82.81293244930148,96.39361539786223,13.58068294856075,86.66469272680602,11.585966325447869,0.039306027628654185,-0.017254680815258924,0.007706943915471626,0.9113851173730275,14.568589908588349,85.10812541878275,2.0
B,10,evening,3,0.697428325335302,83.82401578202045,82.77458308960533,2.7681532378529843,80.04834215527995,90.93702388305276,10.888681727772806,83.86971023064675,7.662672348235961,0.03302339087071627,-0.0907486830237768,0.32233020700378745,0.9633364102371893,11.036032874658197,83.8960767593891,1.0
B,10,evening,4,0.697428325335302,87.93516490654858,88.99997521744524,4.146453374330462,81.55055374930538,94.5945605775374,13.044006828232014,88.03287058097894,17.193075585496477,0.047153529287919015,0.02830531603068462,0.01397600490817058,0.9614723976199617,14.348629540041456,133.79994374601202,1.0
B,10,afternoon,0,2.64902922978451,106.16999895968509,107.04737693271485,2.489838568306502,99.89929876677375,109.57179160648958,9.67249283971583,106.1991900872872,6.199296096226573,0.02345143253714668,0.0684508629241339,0.2266814987785493,0.9379953372070814,11.339302330297263,68.21658692683269,1.0
B,10,afternoon,1,2.64902922978451,104.99173448095985,106.09759144228425,2.534298207941289,97.06520497156542,107.95735242107536,10.892147449509935,105.02231656522889,6.422667406774428,0.024138073537203073,-0.09420591498124471,0.41442076847393144,0.9512275752990571,11.178127296970015,68.63011505518868,1.0
B,10,afternoon,2,2.64902922978451,101.87663175861354,101.89003196043562,3.2188079499762288,96.90593586526072,108.54703624577948,11.641100380518765,101.92746844251052,10.360724618830172,0.031595154787674176,-0.05601436225214614,0.09082580618405026,0.9288412082931315,13.479566019530369,94.97214018585223,3.0
B,10,afternoon,3,2.64902922978451,100.80553607129283,99.34663549737786,2.8840100349437594,96.60143153382108,106.71038721676923,10.10895568294815,100.84678287631381,8.317513881656305,0.028609639381491914,-0.09535840917444624,0.3278876512907278,0.953008540235701,10.771078179427612,81.88079378354912,2.0
B,10,afternoon,4,2.64902922978451,98.49346539080115,98.39217597810199,0.7699826950209296,97.31880082576072,100.19206851992394,2.873267694163218,98.49647505387986,0.592873350631694,0.007817601826553933,0.027962841905262964,0.3955499061170503,0.9512909247665953,3.0489720996184,21.024568044864733,2.0
B,10,afternoon,0,2.09128862493752,88.18945334978758,87.52629841339147,3.882079655407027,82.45483987312319,95.63663002935712,13.18179015623393,88.27485612894131,15.070542450925142,0.04401977229146959,-0.14778626042156398,0.43465015192718126,0.9512950579937098,14.39745864089869,110.8859293654844,3.0
B,10,afternoon,1,2.09128862493752,82.81976591304013,81.16691152211891,3.6192890789747425,78.62127494397726,92.57851186764998,13.957236923672724,82.89881108512925,13.099253437185839,0.043700788557383144,-0.001540985918563047,5.436900639500223e-05,0.940280650147413,14.682911305093405,101.40747040189837,1.0
B,10,afternoon,2,2.09128862493752,83.20165560290467,81.98332865239972,3.1797145961465545,79.49534805307667,92.13297901332992,12.637630960253247,83.26239295130367,10.110584912947447,0.03821696302463214,-0.09803600587720819,0.28509889761947754,0.922813921539479,16.076146669779614,75.86712598707852,3.0
B,10,afternoon,3,2.09128862493752,84.79699318222967,83.65100291563715,3.660243902753263,80.34435692828336,92.6347474229288,12.290390494645436,84.8759532386809,13.39738542764244,0.04316478409152682,0.09402688539586047,0.19791770662243185,0.9467727123326576,14.954803395661985,101.5996065205774,2.0
B,10,afternoon,4,2.09128862493752,86.8745872456571,85.42664224319876,4.315728157284548,80.4761514335301,94.3314006527992,13.855249219269098,86.98171887604238,18.62550952757868,0.04967768243415185,-0.0566400445198789,0.05165824056084074,0.9689981910010651,14.640888008976829,139.05375999563282,1.0
B,10,evening,0,2.77678223607324,95.08080885501847,94.91885439577726,2.432036094507804,89.06018731773608,98.7970470901534,9.736859772417318,95.11190783539959,5.914799564988772,0.02557862226393599,0.07885977985433712,0.3153346456408629,0.9672289913112666,9.48075104468192,77.84069871826755,1.0
B,10,evening,1,2.77678223607324,95.4633894596686,95.26006060611827,0.9194732082998199,93.5526669440786,97.11410249170656,3.5614355476279655,95.46781739470714,0.8454309807811641,0.009631684077087609,-0.029401573485493982,0.3066645595090805,0.9392620812357576,3.579724979800398,28.687896853556783,1.0
B,10,evening,2,2.77678223607324,94.139851629945,94.19390171337625,0.498815096451233,93.3554270044714,95.32925134287731,1.9738243384059189,94.14117314654894,0.24881650044765288,0.0052986603203820865,-0.011637361358702593,0.1632414573117766,0.9402174721409067,2.0994002418953595,12.5739619505038,3.0
B,10,evening,3,2.77678223607324,95.21023811025651,95.4936508310398,1.0600955784904007,92.89079552563396,96.66385811591272,3.773062590278755,95.21613961743711,1.1238026355348971,0.011134260342374457,0.037223388147066626,0.36977909585900265,0.9698809967406554,3.733943414647535,38.24980626785317,1.0
B,10,evening,4,2.77678223607324,95.11042852003673,94.99554347749543,0.6551148667833818,93.99843257584384,96.50451166680443,2.506079090960597,95.112684689024,0.4291754886806082,0.006887939386967336,-0.0023438477084639178,0.0038390562037143535,0.9592952151945571,2.8055767322516285,20.93169738550807,1.0
B,10,morning,0,2.01712241247125,94.54226644536695,91.47377565369797,5.3583043675557995,89.72989934945603,106.25888947711184,16.528990127655803,94.69398909287816,28.711425695367556,0.0566762842530905,-0.21774436087078466,0.4952673234559949,0.9834826844241004,17.07382754229608,177.63378955787272,1.0
B,10,morning,1,2.01712241247125,91.67914709568156,91.59943137433524,1.548352776609497,88.92810923595415,95.70147282711253,6.773363591158372,91.6922210905181,2.397396320834339,0.016888821782173217,-0.03265502403679681,0.1334015211103106,0.9107282468619852,7.237463588509807,32.77109730657938,4.0
B,10,morning,2,2.01712241247125,97.71602448085902,98.67163745449085,2.654167820703613,89.63883086913879,101.0816439250311,11.442813055892316,97.7520641580744,7.044606820458566,0.02716205284172097,0.12263673985718179,0.6403022609546062,0.9860679570995945,14.27182000958003,67.3873934560643,1.0
B,10,morning,3,2.01712241247125,96.94331180587538,97.56088666706827,3.3707066517707927,90.54519207602124,102.00982529452364,11.4646332185024,97.00189362699818,11.361663332291867,0.03476987312103369,-0.021722045740224925,0.012455470347725267,0.9326835692257788,14.795085639224009,108.49292861448932,2.0
B,10,morning,4,2.01712241247125,95.94667289925923,98.38078627275547,5.429034951821233,83.50182883496602,104.207884836712,20.706056001745978,96.10014807972745,29.47442050809658,0.05658387922378193,-0.18685513881799684,0.35527562951371533,0.9246210590942097,21.846724459085827,131.45102932100298,4.0
B,10,evening,0,2.79730722154223,77.33024997945277,76.90810961328908,1.2073440664286756,75.0580894618231,80.36407841050939,5.3059889486862915,77.33967443414407,1.4576796947405304,0.015612830251982216,0.010360919382559036,0.022086916303259718,0.8658097693399871,6.447571367297075,26.066746558109077,1.0
B,10,evening,1,2.79730722154223,77.22405078099612,77.13443027196615,0.7308146473057652,75.95323382799279,79.51230113343225,3.5590673054394557,77.22750875869677,0.5340900487166499,0.009463562709028131,-0.021955316745774524,0.27068583417431874,0.8348642405211132,3.804278775626697,15.005521698663866,3.0
B,10,evening,2,2.79730722154223,82.4734755823641,80.62432849079576,5.624630348355828,75.17045264434387,95.0911586974372,19.920706053093326,82.6650509053884,31.636466555645413,0.06819926416289641,0.2758015538147564,0.72111751832671,0.9558087117091467,22.053713565317114,182.00107726865286,1.0
B,10,evening,3,2.79730722154223,92.87721387428971,93.7517552297122,5.128974412665038,83.30963046281326,99.4711963494398,16.161565886626533,93.01872518786917,26.306378525772672,0.05522317259704762,0.04818590167337617,0.026471558798840385,0.9433454825923607,20.845917050187893,134.692367844647,4.0
B,10,evening,4,2.79730722154223,93.03923719114218,95.12044436769472,4.610503464549509,83.84769544879875,99.61482938436436,15.76713393556561,93.15340251062352,21.25674219662302,0.04955439880253994,-0.11170634798753451,0.17605955609665985,0.948384547213849,19.462969611564194,117.59433920040121,1.0
B,10,afternoon,0,2.7375415282392,84.76426430594589,84.83747331110081,1.706479114908087,82.15035623119704,87.99243039759011,5.8420741663930755,84.78144003434875,2.912070969617488,0.020132058346515533,0.010780950204002165,0.011970511987323833,0.9190838276472049,7.331271598071633,51.77946045870826,1.0
B,10,afternoon,1,2.7375415282392,84.74928148034125,84.44402864543758,0.9400714201459897,83.17696033335007,87.629243944622,4.4522836112719375,84.75449513570999,0.8837342749752979,0.011092382184421566,-0.006311836417902543,0.013520425865940712,0.8997387831990123,4.143699327418821,28.3294038259467,3.0
B,10,afternoon,2,2.7375415282392,85.87552181328549,84.26295822751074,2.7126563814892664,82.46590895798508,92.77420938503884,10.308300427053766,85.91835514805963,7.358504644034441,0.03158823753142795,0.1130256376996615,0.5206728883563587,0.9709353340020965,10.343230833524222,70.25913422083076,1.0
B,10,afternoon,3,2.7375415282392,92.93925547722667,93.76037545407559,1.6949392502512355,88.27929760622081,94.63621282186948,6.3569152156486695,92.95470955106713,2.8728190620422205,0.018237065074016907,0.050279233316400815,0.26391836997604057,0.9602724292512315,8.27267898593321,45.15190423254633,2.0
B,10,afternoon,4,2.7375415282392,90.92312572147127,91.8272093687452,2.66318748222062,84.43771395673826,93.88442037224038,9.44670641550212,90.9621204597162,7.092567565456605,0.029290540341584514,0.015426550403240084,0.01006316894499759,0.9366727500138644,11.21316792118892,69.33495111436142,2.0
B,10,morning,0,0.850533310019234,75.24192926493296,75.04809495513787,3.6968572138246714,67.81637384001661,81.11075078718329,13.294376947166683,75.33269325311944,13.66675325940751,0.049132940229594683,0.06975049801396709,0.10676523799023742,0.8943835023415895,14.937007972648166,97.72330754556133,4.0
B,10,morning,1,0.850533310019234,74.63167193103176,74.82249894901489,3.294596178992601,65.72008069992506,79.21495582055425,13.494875120629189,74.70435609255853,10.854363982632647,0.044144745699865054,-0.11223787807511942,0.34807682974766824,0.9319513787416142,12.998034615172465,91.64225939780307,1.0
B,10,morning,2,0.850533310019234,75.78209296788897,76.28792397451554,2.022726938261534,70.4045098928142,78.6887221833586,8.284212290544403,75.80908282561222,4.091424266768879,0.026691357532863436,-0.07331362322608474,0.3939993001886214,0.9141842346652025,11.070305568217465,52.585090677856954,2.0
B,10,morning,3,0.850533310019234,74.15746236107104,74.19128157129146,3.3409199534027745,67.37299645825699,82.33435033435754,14.961353876100546,74.23268127966757,11.161746135044796,0.04505170277652426,0.10168625140352092,0.27783882605394256,0.9374688939676692,17.52904440012008,84.09818542436864,4.0
B,10,morning,4,0.850533310019234,76.06568469935426,75.57341601409055,2.737998199611619,70.18018745242357,81.46340755747958,11.283220105056017,76.11494612047396,7.496634141076466,0.03599518245413113,-0.007560756726094528,0.0022869928830981513,0.9019210622859758,11.842494150652339,76.54406138744086,4.0
B,10,afternoon,0,2.53696013289037,83.27873824263396,83.11190243217617,1.054363225029405,81.8734552662947,87.37091648309483,5.497461216800133,83.28541243876647,1.1116818102944077,0.012660653212959281,9.632027798715764e-05,2.502969488836149e-06,0.9471776634464535,5.6432336803325,25.00082598359046,1.0
B,10,afternoon,1,2.53696013289037,86.394257850296,86.25317296592941,0.5724679884400343,85.54998017687396,88.10412920083715,2.554149023963191,86.39615448097919,0.3277195977885793,0.006626227281976828,-0.029031196346501677,0.7713083865037408,0.9820701256249135,3.000711885304003,14.010473950381813,1.0
B,10,afternoon,2,2.53696013289037,86.72389959740215,85.91344334779009,2.0839183049549552,84.47439179581134,93.66778190257769,9.193390106766344,86.74893357777962,4.342715501726334,0.02402934271162648,0.050829947518793654,0.1784343833155148,0.9270337417447809,8.851057807038776,48.45334586966686,1.0
B,10,afternoon,3,2.53696013289037,85.84108573718976,85.90553515748849,2.7927673749825557,81.50182309341133,90.57292728744038,9.071104194029047,85.88650388827297,7.799549610766956,0.03253415716580664,0.03316236353034174,0.04228847532734463,0.9488821364640526,12.508010623981505,73.71820264736324,1.0
B,10,afternoon,4,2.53696013289037,84.13356764269489,84.28442048900496,2.3064797546952627,79.62935833597135,88.79005362111161,9.160695285140264,84.16517720023369,5.319848858819119,0.027414500764028682,-0.026385577128383218,0.039249533793899366,0.9172295838312212,10.747573674009136,65.23124116749156,2.0
B,10,morning,0,2.5313702526351,103.50290071231734,102.32638308223196,3.6863683572148824,98.08130231640176,111.87841754322524,13.797115226823479,103.56852691589708,13.589311665075153,0.035616087389713384,-0.15797781513890552,0.5508017961558955,0.9422839425484643,17.13272267930822,89.62640580671517,1.0
B,10,morning,1,2.5313702526351,99.17322475574225,98.95717368586689,1.1987058453328219,97.25776444094868,101.67900459289572,4.421240151947046,99.1804688643717,1.436895703635075,0.012086990698994543,0.031321877953123384,0.20477217365570502,0.9638366315246587,4.6122834949794065,41.001859629276154,1.0
B,10,morning,2,2.5313702526351,101.3571470915514,100.62019530055926,2.626707457169195,96.5694081091813,104.77819129537292,8.208783186191624,101.39117741995076,6.8995920655482585,0.025915364947451152,0.12428893707209542,0.6714939967293113,0.9793183310642403,9.081700608114406,97.92647487643241,1.0
B,10,morning,3,2.5313702526351,101.22668366534818,101.88980743202643,2.3979159055532993,94.8109534210016,104.62625102045192,9.815297599450318,101.25508128767946,5.7500006901055,0.023688575170987904,0.01365825159595368,0.00973022584862159,0.8946669602790549,10.490750142857788,51.34321881927113,5.0
B,10,morning,4,2.5313702526351,98.18824162968055,98.20911201566375,4.837755611918962,87.85120332729447,105.75778000320668,17.906576675912206,98.30734801472973,23.40387936065341,0.04927021332831256,-0.07019495459960935,0.06314290300461416,0.9685822057834047,16.526073471821658,166.88501585981703,1.0
B,10,morning,0,1.65891472868217,105.00526814020147,102.49494845087337,5.138754418703139,101.168752833846,119.60096236355383,18.432209529707833,105.13093328878686,26.40679697574104,0.04893806291083006,-0.16712271631482278,0.3172165560267075,0.9659421863933755,18.372456270806378,152.3810652335301,1.0
B,10,morning,1,1.65891472868217,104.3636013342139,103.44338075930848,2.326309261639642,102.13819724108065,112.13148562382024,9.993288382739593,104.38952532810714,5.411714780790376,0.022290427233983306,-0.06566460885655044,0.23896176890255522,0.9393705421748404,11.119602030050471,62.12981022932885,2.0
B,10,morning,2,1.65891472868217,105.10655668434012,104.99707377051028,1.808492046291488,101.46756825565647,110.4469593081602,8.979391052503729,105.1221142363485,3.2706434814995733,0.017206272407446047,0.012971161143086753,0.015428549698847284,0.849687696661332,9.127592766254214,43.595193064149946,2.0
B,10,morning,3,1.65891472868217,109.62210363844662,108.50495325036013,5.50112647847138,101.9017438664196,120.26378315057656,18.362039284156964,109.76004736993544,30.26239253213893,0.05018263922496194,0.011676797520411555,0.0013512784144991336,0.9483777802726471,21.958762249184566,151.38051299118987,1.0
B,10,morning,4,1.65891472868217,116.21012231129845,117.17808979212823,2.645508719125074,109.48709173797688,119.96917047945952,10.482078741482638,116.24023074645848,6.998716382966791,0.02276487337145,-0.07115548389053204,0.21696963528394683,0.8999803359657765,11.779256600404867,58.847008148874615,4.0
B,10,evening,0,2.23707641196013,64.11714718901247,63.64713465878442,1.3094999679043415,62.541913060657706,66.79114352236695,4.249230461709246,64.13051811597526,1.7147901659414715,0.020423553216424303,-0.025954140535042546,0.1178156327824861,0.9716730723629236,4.7788657025503705,44.057666159728285,1.0
B,10,evening,1,2.23707641196013,65.09382638971117,65.30155269064176,0.6177924346271482,63.86246356684013,66.1254026699979,2.2629391031577697,65.09675799566473,0.3816674922825391,0.009490799186294101,-0.027990947120185242,0.615673720878905,0.9431502257577085,3.173607131812376,17.201842077839547,1.0
B,10,evening,2,2.23707641196013,63.18529965121282,62.99676264775282,1.0882594617606394,61.45104454446944,66.48051184540466,5.029467300935224,63.19467066667621,1.1843086561115566,0.01722330142605437,-0.01617882750973575,0.06628721710356848,0.8857312979524784,5.074321311445268,22.18326674402476,5.0
B,10,evening,3,2.23707641196013,62.49041188190714,62.639433145053474,1.1666300345588012,60.23646427537182,65.03315194494891,4.796687669577089,62.50130080892665,1.3610256375346699,0.01866894455067412,-0.04819380454692417,0.5118193708000608,0.9522700953783867,4.3899099878099594,40.59205168853288,1.0
B,10,evening,4,2.23707641196013,65.40425867190811,65.40025291245287,1.6894440742031966,62.10562507537493,68.35258064029836,6.246955564923425,65.42607487616637,2.854221279860296,0.025830796162980205,0.05456525969666709,0.3128566667435505,0.9241750523451614,8.557390111591918,44.72132995082508,2.0
B,10,evening,0,2.83625730994152,98.86969073725564,99.14292727648032,2.4244019413986257,94.51649829083246,104.53907036828382,10.022572077451358,98.89941087415046,5.877724773457425,0.02452118463277302,-0.018841713174953863,0.018114741083380913,0.9585881351748571,8.859793987611898,70.00750611200797,2.0
B,10,evening,1,2.83625730994152,98.07296460837284,98.1886777741426,0.6065598978910772,96.90036512391062,99.27736425908518,2.3769991351745574,98.07484031077942,0.367914909729634,0.006184781914683196,0.01743480536678712,0.24779207910819487,0.9794828438074491,2.0009826743600296,22.016339662224066,1.0
B,10,evening,2,2.83625730994152,98.61159756348242,98.7426850615056,0.5907538585835818,97.75791138725096,99.47764842532608,1.7197370380751238,98.61336706625345,0.3489901214313905,0.005990713801623279,-0.032855350299084055,0.9276831547108187,0.9937028272765916,2.4474695201575023,21.202660545940336,1.0
B,10,evening,3,2.83625730994152,98.74924139701548,99.08112535395395,0.7395268114796856,96.94241805951546,99.59159689882512,2.6491788393096556,98.75201049290557,0.5468999048973103,0.007488936633260528,0.029415838458421467,0.47452075911946195,0.9763180779115801,2.712199967739895,20.462371480948473,2.0
B,10,evening,4,2.83625730994152,99.12369590782124,99.01315523037003,0.7888482228646686,97.6842870667647,101.018801966597,3.3345148998322998,99.12683477214904,0.6222815187167459,0.007958220439224393,-0.02005395020939095,0.19382668239775394,0.9159551770977152,3.0767668127659222,28.961746093571023,1.0
B,10,afternoon,0,2.60132890365449,91.20371184298789,91.2635039768854,2.4283639808612105,84.55081026145022,94.81100145381367,10.26019119236345,91.2360345782428,5.896951623544107,0.026625714365392423,0.04861805733246092,0.12021765118654774,0.923454214316794,10.26438393018314,55.68540669915005,2.0
B,10,afternoon,1,2.60132890365449,91.85750525721565,91.42862112472878,1.9721843340960514,88.97091841765834,96.18437776020993,7.213459342551587,91.87867425647289,3.889511047653886,0.0214700402363304,0.04302670677134164,0.14275186960060657,0.9192340489370594,8.25739582696807,57.75943600697261,3.0
B,10,afternoon,2,2.60132890365449,93.50547141475926,93.73356906356892,1.0285005369254412,89.81529658812539,94.95146650367296,5.136169915547569,93.5111276685872,1.0578133544559207,0.010999362082817168,-0.0012240421227615816,0.0004247997787155345,0.963474276516332,4.405543972121561,29.56610299454082,1.0
B,10,afternoon,3,2.60132890365449,92.5979339726198,92.46917217310187,1.1160236909274754,90.46310126622276,95.5661467984865,5.103045532263735,92.60465908838695,1.2455088787113853,0.012052360597342786,0.010913441086284151,0.02867987073181993,0.8789183073168182,4.96454170342977,25.56163946913408,3.0
B,10,afternoon,4,2.60132890365449,96.25753692921664,97.97831249748612,3.535424268825693,90.93445661323886,100.99818794642712,10.063731333188258,96.32244100125425,12.499224760601688,0.03672880463436534,0.15514090467882385,0.5775241668665141,0.9886126621033916,10.148284668696487,139.00305937478865,1.0
B,10,evening,0,2.56434779690594,102.46885929650847,102.75530975898562,1.8063614316397092,98.24853771292206,105.31488687689225,7.066349163970187,102.4847796853238,3.26294162171546,0.017628394068840536,0.03853594765550014,0.13649708715074607,0.9474192889558424,7.643142805013058,48.42860870924291,1.0
B,10,evening,1,2.56434779690594,104.60616312059346,104.01578498838978,1.1297960904786677,103.12670648423742,106.13317913646188,3.00647265222446,104.6122641090339,1.2764392060608818,0.010800473477534938,0.05106979916104173,0.6128141226716363,0.9899071581795644,3.1711333621207713,44.712012601091224,1.0
B,10,evening,2,2.56434779690594,104.57297165086014,104.4213791324008,0.8237823004337967,102.56490094819276,107.18444665469154,4.6195457064987835,104.57621630739042,0.6786172785079981,0.00787758335017388,-0.009795012243796785,0.042401932841091866,0.7953998459192695,4.368950068916306,17.406567005489396,3.0
B,10,evening,3,2.56434779690594,102.24277583911808,102.49245629875861,1.050048925224074,99.84311058980144,104.48967314941656,4.64656255961512,102.24816777836908,1.1026027453642329,0.010270152746768674,-0.043635844374961416,0.5179266991545386,0.9622985585340529,5.224284124317264,26.5443576640848,1.0
B,10,evening,4,2.56434779690594,102.0196782702884,101.53040201850862,2.3176199550963963,99.27513822352134,109.77048647221837,10.495348248697027,102.04600000308399,5.371362256261023,0.022717381530345332,0.09258211649219604,0.47859743548259276,0.9752369942116886,12.562744173731781,58.08334476731733,1.0
B,10,morning,0,2.66590545786709,91.41150918541952,90.26500308298509,2.6057276647847902,88.6902552935164,101.26600038021758,12.575745086701176,91.44864038474853,6.789816663024797,0.028505465971623616,-0.02898331571553906,0.03710553417681312,0.9388856613941845,13.895784981296167,67.0506354360297,1.0
B,10,morning,1,2.66590545786709,86.44915325800177,86.74132092382285,3.4004476019680583,81.10235677619558,93.4474941889046,12.345137412709022,86.51600512575236,11.563043893730319,0.03933465480484582,-0.07404037479040813,0.1421888832574427,0.9526984939011421,12.964964893930153,111.4048397657588,1.0
B,10,morning,2,2.66590545786709,87.77389468765998,87.083656176961,1.7995972424375142,85.7516598707009,93.77052419413025,8.01886432342934,87.79234100350332,3.2385502349887054,0.02050264772500167,-0.03164723123187296,0.09275159850152864,0.8947780917017576,8.527523962469418,39.92445271113052,3.0
B,10,morning,3,2.66590545786709,88.04100290005927,87.37905842178048,2.7166464147421245,83.34400015471795,96.14076210066516,12.79676194594721,88.08290617021542,7.38016774273124,0.030856604592719036,-0.02517549108235129,0.025756702948368754,0.9344469806978448,11.817206442956254,60.317816026734306,2.0
B,10,morning,4,2.66590545786709,89.42868163980066,88.61337370879993,3.4182570187324646,81.24779190848142,94.94954559378166,13.701753685300247,89.49398628331923,11.684481046113758,0.03822327418532491,0.05033690050080143,0.06503754101813741,0.9476130895543189,12.234618161769582,119.81880167476935,2.0
B,10,morning,0,0.580208827717133,90.0389702560256,90.17063734913505,3.8655779937724604,85.25503742136675,95.91906137760942,10.664023956242673,90.12191108710135,14.94269322593792,0.04293227679471873,-0.15712978128893007,0.49555142822833753,0.9797351680065723,11.314767960870773,157.37240963374458,1.0
B,10,morning,1,0.580208827717133,90.0453721390038,89.47457182540222,2.44313769655967,83.140753593928,94.34670988504683,11.205956291118838,90.07851000908059,5.968921804350891,0.027132296066441425,-0.018386368554136612,0.016986215661753276,0.8936125117025059,10.517312543172785,56.40942513122653,4.0
B,10,morning,2,0.580208827717133,88.67877679846943,88.54235043004462,2.0365232418064916,83.56819174358822,92.41891833407924,8.850726590491021,88.70215826792028,4.1474269144180225,0.022965170642858822,-0.10883470925038487,0.8565578542461444,0.9838019550935615,10.729058674175343,63.51375547932175,1.0
B,10,morning,3,0.580208827717133,86.14426914055753,86.38366227281794,1.3166465100151838,82.71219743574147,88.88103069384105,6.168833258099582,86.15433049936112,1.7335580323351636,0.015284203151274428,-0.010940990456174898,0.020709780428247608,0.9352314185378016,6.401535353682187,32.214898295441586,1.0
B,10,morning,4,0.580208827717133,84.80016003536193,84.11073040873787,1.8567056987873969,82.29450744386432,88.52440496381908,6.229897519954761,84.82048395331701,3.447356051909596,0.02189507304932201,-0.010397282633332236,0.009404899504190068,0.954061590776854,7.18781621950342,61.73346903413656,1.0
B,10,afternoon,0,2.27735505304898,74.59008700948488,73.67728826734951,2.3185598390853084,71.64831504484802,81.1353715303625,9.487056485514486,74.62611339075582,5.375719727419292,0.0310840211043009,-0.04160603973979729,0.09657767405337064,0.9368255076574458,9.428561999404524,60.766373895590796,1.0
B,10,afternoon,1,2.27735505304898,75.18070277067629,74.55910413899625,3.9523546486485412,68.98981426236779,86.75582303173952,17.766008769371737,75.28452149254497,15.621107268693732,0.05257139801125158,0.10843766615509808,0.22576109860430055,0.8949977345587196,18.694604444849322,78.32175664098996,2.0
