t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU,date,time_of_day,minute,channel,participant_id
135.53958443032778,135.54991868399588,135.46890592870005,135.46230803500674,135.62930596617542,135.62779766863326,135.72148949211712,135.84331026176616,135.90937826125693,134.89453323933796,135.28072457305876,137.16386356903269,137.89804185508112,138.50007533967045,139.3163465518933,140.01236160879026,140.54220159520716,140.77661107021646,140.6383519152,139.71118629286505,139.2856192008676,141.96330826831098,142.5406133096589,143.26312045580752,143.76066513320364,143.69474052937613,143.19053003045076,142.43204192973485,140.00340718589155,138.76014698308717,138.5365917305103,142.63201832017415,145.2574059773597,149.19401368225567,149.28015723224215,150.82838091729684,150.32486926958595,148.28319823744997,142.15439464942207,140.248338319777,139.19976602301878,138.14427674024745,138.68586769214647,141.63163843992265,144.80530322766202,150.00097065240652,151.99587552167196,152.3194886772976,149.88750006222483,149.15022231014385,144.87453902100611,141.22447423205125,142.63536532709605,144.23050904188153,146.9151689270682,147.63781980439515,147.40628466031183,146.5104630319926,145.01723125773765,142.73877601423135,23-04-15-rings-evening-sync_min2,2.79730722154223,2023-04-15,evening,2,R,10
139.7341447998973,138.26932139462582,140.23360537114505,141.76560483095182,144.72300972079847,148.62862700525432,152.01213206811548,152.54382420648815,154.3680920339109,153.89641050804553,151.69912296032396,147.69154646973914,145.1476454941596,141.94898100012733,141.35049784964784,142.69656269646453,144.64444526181393,146.3229938049365,150.95984143448763,153.97532571986892,156.64460148865876,158.32846334056168,158.67202156979383,157.3903682434323,157.20371523212972,157.06535196991518,157.0786281693403,157.1247727250467,157.17298967865082,157.28868003038053,157.38966194442926,157.43720667650413,157.4328081043081,157.3551790096266,157.15581805366486,157.07395768046544,158.37181868601385,157.94155609880823,156.2385675303822,153.63798745919507,150.37163137833193,146.9528442596635,143.84317639932337,141.17248599836512,139.42233155026682,137.76762692126238,139.41464976159438,140.97858757879996,143.5657856520704,146.60389369699544,149.8103121014116,152.9657613478556,157.04880305496067,158.37909173802717,155.7344608382457,152.28452485202723,150.7841891784077,150.0419557293455,150.04218074128315,150.64787464450575,23-04-15-rings-evening-sync_min3,2.79730722154223,2023-04-15,evening,3,R,10
152.1822921836921,154.28378759779176,157.25558674859792,157.44654586700867,155.92846088269332,155.76054424772525,155.58561304367623,155.59231060319004,155.64871369723716,155.77167689436232,156.00884851841082,156.01714476612472,156.12197110670888,156.08599729414595,155.97108683376302,156.23215379806152,157.77351612211046,155.4947744569068,151.53913744977382,148.82937737790894,147.27931066947627,146.85523882780814,147.55001402074504,149.2825269388603,152.02665000331052,155.7230930502187,159.14529164346465,159.45202974301876,158.00595069474326,156.55078593975236,154.45446882822745,152.0822655432176,149.40054118128296,146.69661908272184,144.4077801726021,142.8402646029338,142.27216698512024,143.27286741432349,143.00907962479366,141.67367803087106,142.9868142498979,142.9603973868664,143.8052405894911,145.37652699202786,147.56028436302432,149.9500965607324,152.15812882770334,153.97433614741746,155.04832517132954,154.9665362574977,156.30054237846946,155.09559898566363,156.05010015283924,154.5643138059485,154.59908485118578,153.53780253037564,151.68598961816443,149.37590160005033,146.84178610106576,144.4612321323638,23-04-15-rings-evening-sync_min4,2.79730722154223,2023-04-15,evening,4,R,10
136.53933347362587,137.45029131782218,138.13694050322457,138.59928102983304,138.83731289764756,138.8510361066686,138.03156125734898,138.57986278368824,136.7214320169751,136.09678200342026,135.58710826507098,133.80150021073382,131.79739832009795,131.2796481207702,130.20260727341977,130.93493227552912,130.7841958340542,130.6455061933318,130.5097443907177,130.3699667498541,130.15482627567766,130.0864895528104,130.07225753473566,130.12978916086553,130.25077010963383,130.43721112369516,130.6166199258902,130.716875744179,130.66719437464633,129.5558433246254,129.6048610153436,131.44184368836085,132.8658158073033,133.8729668077819,134.5135174508799,134.70342264657938,134.46995331119945,133.68152276640026,132.19654098974414,129.36374093039757,130.16185275187294,130.94125378559147,131.699436475929,133.01448443051453,135.37022153104186,136.845909409716,137.44059540109885,136.26361264041884,136.04178129266197,133.8119893795411,134.61482912807458,132.55424121683336,133.30206660450392,134.43414478526367,136.1315164573229,135.93286380435455,136.4318767611057,136.03250361931583,136.7989203118168,135.8463629901214,23-04-22-rings-afternoon-sync_min0,2.7375415282392,2023-04-22,afternoon,0,R,10
136.32770913819954,135.09744232491377,135.38780092127203,134.91895878367814,134.33258769787335,133.57410427139905,134.18817315689736,134.24337656678802,134.33119250920737,134.3219544351529,134.19418790909694,134.03225501183786,133.87710256371207,133.71918295429992,133.62437973824902,133.6039233327096,133.64107887007478,133.8181483952912,133.42969375480098,134.24833205317643,134.82808101375454,135.2089382597964,135.42309003537827,135.38241307687792,135.18576623688557,134.82108854266613,134.27679342456656,133.64612752358636,132.86774888914994,133.41938102239163,133.44997388063,133.51260769435387,133.49227895383396,133.39830632594382,133.33968322656943,131.95473970646097,133.15161384797045,134.00293034643093,134.8514899436872,135.66295596829784,137.66413412557446,138.41602680765553,138.4828968167846,138.03883294917856,137.07108144007128,135.1901003511618,135.59912029714144,134.63351104339213,133.91997938708664,133.6611068784503,134.39059455564825,133.94808408652153,133.7865694966152,133.80764403018344,133.90070192631865,133.8904251365684,133.9369876541187,133.97800724905412,134.01886578865492,134.10467974550693,23-04-22-rings-afternoon-sync_min1,2.7375415282392,2023-04-22,afternoon,1,R,10
134.15868142981213,134.16426911173724,134.13727162490412,134.16047154161402,134.18031747446514,134.2127815259632,134.2634983850819,134.29720797677408,134.32399912774764,134.37744457826673,134.31208601710068,134.22145906621046,134.24692535463163,134.28713820697763,134.36835303068784,134.44818187942494,134.50482019331633,134.55932198310236,134.5655391294755,134.55549844997313,134.43269004366647,134.38127700462138,134.41761162887315,134.4360913603329,134.46502033844857,134.4689683115815,134.48565708426557,134.48477316932832,133.71592079241327,134.00788339273646,134.96040298169055,136.5749098477845,139.31662168841493,141.06140017374292,141.82820852699135,141.6238632262579,140.4414996136633,138.29086740061751,135.3525888092907,133.65132717847828,132.2537789365857,131.96847698515154,132.8865842404753,133.19020605701007,133.63177750101318,134.07159079018922,133.59584793768198,135.0809954789246,135.43588362602202,136.4937551594991,137.76986933643622,140.4187723744821,142.13891227010078,142.8568933318352,142.5623424755239,141.29602422667068,139.05564429600315,138.10263709067866,135.64537848634836,134.67684198145457,23-04-22-rings-afternoon-sync_min2,2.7375415282392,2023-04-22,afternoon,2,R,10
134.47237603132422,135.35596623362892,134.44667034704224,134.5882331033117,135.6205209598561,137.33245011704315,140.26110357938745,141.34820091262606,142.6384082248448,143.80913916901244,144.54002210985576,144.7239935302905,143.83183090925064,143.97507009636627,144.35112827879937,144.98760919468484,145.85629964878407,144.78788399090482,144.69768171461394,144.6800555045648,144.7019973196454,144.83029296174587,144.84017885095773,144.84540845414827,144.8748716879993,144.92998382234083,144.97292251743423,144.994033160898,145.0247257150075,145.0241709599835,144.98072480583735,144.9653522558472,145.81950896501078,145.5548091540182,144.4742492587168,141.92918999195766,140.12001716989224,139.05126126844604,138.72097284049673,139.13526558171543,140.2867294462035,142.18163262667963,144.74595636572113,145.7867755315034,145.98881844186667,145.03456669882743,144.9677318197502,144.90885213240423,144.81836373658092,144.80918058394022,144.8074841163587,144.82710575702637,144.80403436978116,144.7888168324538,144.81324011574011,144.79937405258693,144.82433081005388,144.88372503444236,144.8798701549817,145.18123141178145,23-04-22-rings-afternoon-sync_min3,2.7375415282392,2023-04-22,afternoon,3,R,10
145.4290088035978,145.02776296607686,143.5212875506875,141.3404196621039,138.8445154484898,136.25776832010789,132.9261639099104,131.34126851952823,131.49298565439906,133.43409930585386,136.1684232916379,139.00379306522024,141.23878252300477,143.02499421275664,144.05873945151865,144.0151595596649,142.73077356662432,142.41105664496487,142.2471247776004,142.18195439796563,142.13379992754244,143.344047779971,142.24489180976886,142.3760941318311,141.49430813099875,139.9132704349719,137.87739013013598,135.64761759038456,133.59879646167536,131.95100008620966,130.99981880457904,130.14491287308726,129.2023209274382,131.32682216205092,133.15069197495058,135.39564175638793,137.75032377411335,140.0283381183142,141.93148402443936,143.16686164904314,143.49959739615005,142.63854065726258,142.68343911178115,142.65866272586743,142.6250112908003,142.56605716737675,143.47974989344831,142.1365661445459,141.17289434355834,140.42825068223087,140.05615717997867,139.876664244276,140.7812600745598,139.8459328722492,139.43127812025173,139.57995983140978,141.2079749266121,139.72585212395325,137.7897941095062,136.62284062217702,23-04-22-rings-afternoon-sync_min4,2.7375415282392,2023-04-22,afternoon,4,R,10
132.99409521347238,132.20276903108956,131.53330096467997,130.9856910142436,130.55993917978046,130.2560454612909,129.23057689289158,128.66845985018224,128.67941162190272,130.17342662832462,133.6053888023337,135.80450294950955,137.99404689995214,137.6207792221022,134.68355171485567,133.37754455482016,132.42877701562682,130.17753972376698,129.65307408670031,131.32011230034007,134.251556961564,135.72787966875592,140.1795434875236,140.5481432502149,139.36142728881424,139.4075032275709,136.4181239019915,131.9412279710113,127.52629315233148,125.4173094145114,125.58086564601656,127.78801058133752,132.13587805180748,135.21287222769263,138.1583849403977,140.60245913948182,141.8513058116908,141.95386016268367,140.60769426234287,140.64563777164113,141.9482884091738,141.6882972840369,140.14350555305117,137.6444807272373,133.50693658078288,130.77527087460018,129.29812220423602,129.42160079949028,130.95318983923897,133.8283264322387,138.03375908171722,140.5324123130528,141.972126441325,143.23620738032838,141.77851124990806,140.72139976294076,138.11446655713652,136.3857162889185,135.3297108684552,134.90847050589167,23-04-14-rings-morning-sync_min0,0.850533310019234,2023-04-14,morning,0,R,10
135.21393631929064,136.2104671616071,137.84580107840938,140.3253273635864,141.1940074134351,141.25821008578563,141.12507628727988,140.76395507686735,138.47713792559136,136.73179353899846,135.5494964735624,134.94299076700247,134.93432112305828,135.53513205358544,136.73766247251842,138.41717316979563,140.58015874005935,140.77118430729232,139.77241492713392,139.75241627804564,139.7527173035432,139.7446033023467,139.75872140755854,139.7787741493632,139.81246683364202,139.8239597077704,139.77195710775757,140.5651768571011,139.27744645572778,138.23282372497636,137.36780020657878,136.6207050009024,136.07286303825364,135.91534446427642,136.1268459360643,136.68066908880635,137.54420501438844,139.90428133317798,137.80908732715318,137.65201781777964,135.1364583293043,133.21859381357783,132.09270107371694,131.8076667536534,132.11696015818467,134.05887396681908,135.56785239493456,137.3301525104022,135.44227252669725,132.75223851238852,128.74192295197977,127.17026590731888,126.94842411272224,127.59190799835775,129.82762331413582,133.62438448411837,136.6059893825518,139.33421899388065,140.38932001348502,140.0045780531417,23-04-14-rings-morning-sync_min1,0.850533310019234,2023-04-14,morning,1,R,10
140.64476221024756,141.09125122499657,141.19879677924325,140.90405902087258,140.97650608957937,140.94577345811078,140.854331783629,140.81496287969415,140.81092373812962,140.69642783232484,140.62536776836325,140.47770318389115,140.35133209876363,140.29275376503395,140.32906558676274,140.42373280898127,141.6082407147919,139.80288893219688,138.48575613091492,137.65991954901685,137.00867697285904,136.89515519769043,137.38373383700676,138.29358112764012,139.60055156224598,141.2801487808095,143.08368794179256,141.8131579923094,141.9408632550667,141.95871432019396,141.8190254114367,142.20765082879788,141.89078802447304,141.2619066201286,140.5758784640729,139.90615349647345,139.36649226218736,138.8729783491798,138.55653441185063,138.4385837908133,138.71353603664772,139.02119014194506,138.51870466600346,138.17095356130972,137.90533155905518,138.39091669353158,138.0353871345214,136.16737445465796,134.8204373248933,134.09212295928614,133.9349072972416,134.10040122594532,134.6648920688443,135.7147775186826,137.1882573501739,139.86167706604886,139.8453708147417,137.93691546373822,136.2191641366752,133.31413186016005,23-04-14-rings-morning-sync_min2,0.850533310019234,2023-04-14,morning,2,R,10
131.31419904908878,130.22612480867417,130.1056844949589,130.94350314646775,132.74116370170168,135.47484047532964,136.9752395250558,137.87183963825692,138.05069819331965,137.1763141776217,137.23456861129085,137.2920456379408,137.4215628191984,137.4504001431352,137.46816261620543,137.52703583492502,137.57688189802292,137.5446878257315,137.35308059660088,137.278801500403,137.35043042849395,137.37822981914,137.46382605844934,137.4755967553937,138.37762844520557,137.49420578129963,136.78974800795837,136.43996907989788,135.4475702111247,134.81831461963236,134.8144005293516,134.97118570993013,135.63590468922908,133.38386847004642,133.3233603214576,131.38310417151035,129.5398795232031,128.96015640978405,128.8577355425302,130.106681015498,133.22823912730746,135.46679498340652,136.47667790524292,134.49129088098235,134.34665886397954,132.40986443743307,129.5330428451635,127.86965249728232,126.83463571187755,126.61487316236864,126.4766141374172,126.5819582855986,127.5103378356498,129.1193717347237,130.99599011245118,133.02993932522793,134.8633232783995,136.52149697565608,138.14714608719927,137.15063093877004,23-04-14-rings-morning-sync_min3,0.850533310019234,2023-04-14,morning,3,R,10
